CURRENT_LAND_VALUE_2024,CURRENT_LAND_VALUE_2023,CURRENT_LAND_VALUE_2022,CURRENT_LAND_VALUE_2021,CURRENT_LAND_VALUE_2020,CURRENT_IMPROVEMENT_VALUE_2024,CURRENT_IMPROVEMENT_VALUE_2023,CURRENT_IMPROVEMENT_VALUE_2022,CURRENT_IMPROVEMENT_VALUE_2021,CURRENT_IMPROVEMENT_VALUE_2020,LATITUDE,LONGITUDE,Count_Per_Year_2020,Count_Per_Year_2021,Count_Per_Year_2022,Count_Per_Year_2023,Count_Per_Year_2024,MIN_DISTANCE_LIBRARY_METERS,CLOSEST_HOMELESS_SHELTER,CLOSEST_SCHOOL_METERS,COMMUNITY_CENTRE_DISTANCE_METERS,CLOSEST_DOG_PARK_METERS,YEAR_BUILT,BIG_IMPROVEMENT_YEAR
17578000.0,19921088.0,17850000.0,14790000.0,14358000.0,19819000.0,19200200.0,18727500.0,19197100.0,16998700.0,49.2327132,-123.0656995,8,8,8,8,8,1449.6276435292816,4087.439496703811,"{182.59779530830897, Public School}",959.358335371787,369.9969691260813,2019.0,2019.0
25061000.0,24463000.0,23193000.0,21228000.0,19984000.0,4268000.0,4482000.0,4292000.0,4168000.0,4208000.0,49.239087,-123.141496,4,4,4,4,4,1308.4346933123136,3657.1221943151545,"{600.0822606915672, Independent School}",1308.4346933123136,633.8433809140015,1999.0,2004.0
3160000.0,3070000.0,2894000.0,2632000.0,2198000.0,226400.0,233500.0,232400.0,200900.0,203900.0,49.242682,-123.097088,2,2,2,2,2,794.6662544366844,2276.5346883935063,"{304.58388271555344, Public School}",794.6662544366844,668.6158755085795,1910.0,2005.0
60296001.0,59379001.0,55334001.0,48847001.0,40158001.0,7370501.0,7326801.0,7330701.0,6605601.0,6031401.0,49.247021,-123.069916,37,43,43,43,43,454.06046536841137,2481.709604630876,"{264.2870582844408, Public School}",974.7868575768128,296.4342695512328,2020.0,2020.0
30657000.0,29379000.0,28819000.0,25545000.0,23390000.0,5411100.0,5375600.0,4979800.0,4621800.0,4637500.0,49.254348,-123.12,12,12,12,12,12,1465.276376080257,1357.326914521243,"{257.1423573859347, Public School}",186.6189885681672,1465.7139274561882,2018.0,2018.0
35033000.0,32770000.0,30652000.0,28743000.0,27055000.0,10365000.0,9681000.0,9921000.0,9279000.0,9189000.0,49.279169,-123.107779,45,45,45,45,45,570.4025918071919,293.22090475256687,"{104.72889994191331, Public School}",596.9806010931419,246.5766161733765,2009.0,2009.0
16600000.0,16400000.0,15232000.0,13072000.0,12296000.0,4550900.0,3724700.0,3794500.0,3129200.0,2239400.0,49.255393,-123.080116,8,8,8,8,8,782.1982771481365,1698.608277832018,"{175.60805748495525, Public School}",1060.8185079574357,981.7047488304512,2019.0,2019.0
66455000.0,64367000.0,60888000.0,53755000.0,49754000.0,17027000.0,16724000.0,15243000.0,15105000.0,14959000.0,49.247548,-123.14238,1,1,1,1,1,1741.96047308346,3061.090629117083,"{98.5991756617543, Independent School}",1641.7178060353183,627.6837361271243,2006.0,2006.0
1586000.0,1543000.0,1406000.0,1227000.0,1145000.0,131000.0,137000.0,139000.0,123000.0,127000.0,49.239152,-123.068536,1,1,1,1,1,1210.2496878175707,3359.462091717244,"{401.2208837204604, Public School}",510.7587107343292,375.5809025145073,1981.0,1981.0
17396000.0,17275000.0,16532000.0,14876000.0,14031000.0,17386000.0,17946000.0,16606000.0,8888000.0,7417000.0,49.2453399,-123.1396782,3,3,3,3,3,1849.85798389008,3097.874541796168,"{391.57235129544836, Independent School}",1576.7660318907117,633.4350489480653,2019.0,2020.0
45758000.0,44267000.0,45019000.0,38425000.0,33390000.0,7510300.0,7325300.0,6931000.0,5003700.0,4510900.0,49.241653,-123.196302,12,13,13,13,13,914.9842239272432,6517.827880502239,"{406.039502028532, Public School}",594.7423363700797,1099.5673857125864,2019.0,2019.0
29026000.0,27976000.0,26513000.0,23574000.0,21040000.0,5306800.0,5247600.0,5195300.0,3938400.0,3696400.0,49.24527,-123.1038095,14,14,14,14,14,338.95329411653296,1903.7400862623465,"{268.1723805900316, Public School}",338.95329411653296,418.98068673871103,2017.0,2017.0
11058000.0,10638000.0,9898000.0,8204000.0,7450000.0,416300.0,426300.0,443500.0,389900.0,408000.0,49.262812,-123.055102,6,6,6,6,6,1453.1957458281147,1177.0130235691988,"{358.3548120679559, Public School}",1125.665492005466,781.5806113716725,1977.0,1977.0
25524000.0,24624000.0,22211000.0,18942000.0,16876000.0,3524100.0,3458200.0,3470600.0,3026000.0,3053000.0,49.227544,-123.04813,14,14,14,14,14,1042.90249726685,4895.927528797537,"{352.7800775393073, Public School}",271.3334994695816,120.76941366172596,2012.0,2012.0
26100000.0,25718000.0,22596000.0,17983000.0,17355000.0,3742100.0,3794100.0,3925900.0,2228100.0,2380000.0,49.223303,-123.030258,13,13,13,13,13,860.0998350267831,5824.3294183231965,"{347.6817503738685, Public School}",998.9686083208412,364.6749897930355,2020.0,2021.0
6318000.0,6018000.0,5439000.0,4524000.0,3894000.0,161100.0,165500.0,173400.0,148600.0,160700.0,49.218257,-123.043056,3,3,3,3,3,227.62712417801112,5991.07309639761,"{539.5595963676371, Public School}",903.983319575398,396.7218193097188,1965.0,1970.0
1715000.0,1661000.0,1579000.0,1348000.0,1190000.0,45200.0,46000.0,47300.0,41900.0,42900.0,49.238278,-123.08553,1,1,1,1,1,1035.6944054231567,3055.3630146521787,"{409.8340525395807, Public School}",728.6037604253349,1331.2311839097283,1958.0,1965.0
66596000.0,68112000.0,63691000.0,62169000.0,64633000.0,20186000.0,20488000.0,20868000.0,20428000.0,20080000.0,49.272995,-123.130703,52,52,52,52,52,1229.0102868029353,760.4287427561032,"{452.48465693878245, Independent School}",465.8502430353704,514.7076013037544,2006.0,2006.0
17300000.0,16959039.0,15682000.0,13703000.0,12026000.0,827300.0,801300.0,749000.0,714700.0,680700.0,49.253674,-123.083765,3,3,3,3,3,797.6039756678414,1870.6782871391008,"{164.86471865798833, Public School}",1337.8935156680911,987.4471286780664,1948.0,1985.0
13959000.0,15619000.0,14445000.0,12380000.0,11395000.0,1590900.0,1728600.0,1755300.0,1565100.0,1481400.0,49.251906,-123.088477,8,8,8,8,7,1006.0327043965308,1713.8309676670724,"{458.94228101118324, Public School}",1619.5965610034116,1162.5556999618848,2015.0,2015.0
39130000.0,36703600.0,36961000.0,33001000.0,32233000.0,8007700.0,7656500.0,6350300.0,5908500.0,5505400.0,49.227499,-123.185977,14,14,14,14,14,2057.4023245744143,6909.085133243462,"{862.4640878844663, Public School}",1709.7354579743726,721.0178573905997,2018.0,2018.0
1942000.0,1953000.0,1911000.0,1627000.0,1631000.0,389000.0,457000.0,466000.0,431000.0,440000.0,49.268784,-123.208975,1,1,1,1,1,588.1845392380505,6009.653716475117,"{320.2090477186031, Public School}",466.7818966991345,504.9572767109008,1993.0,1994.0
25670000.0,24863000.0,23519000.0,20764000.0,19218000.0,2250600.0,2198600.0,1632500.0,1664700.0,1693900.0,49.247466,-123.138832,1,1,1,1,1,1718.5125826183255,2890.364260851388,"{188.6959461231659, Independent School}",1408.7005418874076,806.411963539507,1949.0,1956.0
9264000.0,9003000.0,8457000.0,6973000.0,6294000.0,860900.0,883000.0,901600.0,780000.0,814000.0,49.244491,-123.03008,5,5,5,5,5,1285.6542390544498,3899.4268403875662,"{386.5185799122829, Public School}",1285.6542390544498,995.3581599915248,1988.0,1988.0
6299000.0,6302000.0,5688000.0,5093000.0,4782000.0,1749000.0,1749000.0,1857000.0,1664000.0,1684000.0,49.260039,-123.100422,7,7,7,7,7,474.0760414629016,470.23370552480696,"{149.40704240967577, Independent School}",474.0760414629016,1457.4637736034767,2008.0,2008.0
2441000.0,1807000.0,1680000.0,1398000.0,1210000.0,0.0,38400.0,38600.0,33300.0,33700.0,49.260239,-123.060825,1,1,1,1,1,1559.900122364493,1158.651959305421,"{172.05710769508775, Public School}",645.5386398981623,317.9527354877563,1960.0,1960.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.226997,-123.110691,0,0,0,0,0,790.9039904211756,3945.3929730002433,"{589.7038882577444, Public School}",862.8766907915593,1072.4660495901558,1951.0,1951.0
22459000.0,22048174.0,23698000.0,23702000.0,26512000.0,394800.0,376300.0,348800.0,341200.0,333700.0,49.276974,-123.132373,11,11,11,11,11,1253.9353118840772,439.31709743048185,"{105.93585205332947, Independent School}",653.7085218863587,284.8070785560147,1946.0,1946.0
24837000.0,24282069.0,23215000.0,19400000.0,18586000.0,4478000.0,4379000.0,4282000.0,4148100.0,3954200.0,49.2264,-123.1231,8,8,8,8,8,821.1488967265166,4187.53492497646,"{162.29217016248023, Public School}",1361.2616443834042,1363.7433683258282,2016.0,2016.0
1623000.0,1506000.0,1413000.0,1206000.0,1102000.0,826000.0,798000.0,813000.0,722000.0,732000.0,49.225051,-122.994287,1,1,1,1,1,3399.4447566735744,7268.612892584741,"{2479.0813486045195, Public School}",2990.779592112355,2585.260061308052,2014.0,2015.0
8893000.0,8252000.0,7739000.0,6518000.0,6079000.0,2597100.0,2531500.0,2506300.0,2178600.0,1871600.0,49.2495028,-123.0392217,5,5,5,5,5,423.0717727238778,3039.093915757472,"{364.21146680675173, Public School}",423.0717727238778,433.81071751534233,2019.0,2019.0
15890000.0,15890000.0,15778000.0,14837000.0,13741000.0,3201500.0,3181400.0,3149000.0,2913600.0,2927400.0,49.23683,-123.129628,4,4,4,4,4,1012.4869376277765,3319.833712395925,"{406.27746153942235, Independent School}",1757.5225053404529,255.5287723117437,2012.0,2012.0
2805000.0,2777000.0,2737000.0,2397000.0,2159000.0,1864000.0,1870000.0,1849000.0,1755000.0,1750000.0,49.2652639,-123.1676483,1,1,1,1,1,98.76913129295868,3299.3832685163693,"{226.64856073704271, Independent School}",650.9839960350507,1569.5720780335655,2010.0,2011.0
6460000.0,6306000.0,6028000.0,5368000.0,5057000.0,452000.0,467000.0,476000.0,452000.0,463000.0,49.2414852,-123.1424826,1,1,1,1,1,1405.3506501940087,3527.318734450218,"{772.5435617812273, Independent School}",1405.3506501940087,419.05954945185454,1920.0,1990.0
44160000.0,42314000.0,41567000.0,36852000.0,34388000.0,6011200.0,5921700.0,5792500.0,5509800.0,5504000.0,49.252972,-123.112486,16,16,16,16,16,1072.8311705799697,1147.1242806501366,"{344.3078759300138, Public School}",639.7645628640834,1318.7475968505123,2012.0,2012.0
3900000.0,4014000.0,3309000.0,2879000.0,2706000.0,1016000.0,1045000.0,1219000.0,1063000.0,1127000.0,49.2128935,-123.029452,8,8,8,8,8,1041.9802248464446,6894.790178832767,"{154.0055674217652, Public School}",255.063248304602,567.9698503834758,1983.0,1983.0
26532000.0,26089000.0,24915000.0,22359000.0,19742000.0,2576900.0,2504200.0,2534500.0,2242500.0,2260200.0,49.265091,-123.177584,15,15,15,15,15,646.1032785961692,3954.070662796887,"{377.9914836984327, Public School}",1311.5719284504976,1416.7709797799105,1988.0,2010.0
16716000.0,15885000.0,14141000.0,12901000.0,11787000.0,6651000.0,6314000.0,6689000.0,6103000.0,6127000.0,49.268413,-123.155041,29,29,29,29,29,1073.6454996822235,2333.007221621582,"{376.1659314076615, Independent School}",792.1624777907887,1171.3328278936765,1994.0,1994.0
19216000.0,18026000.0,17430000.0,16169000.0,15893000.0,2580600.0,2570000.0,2379300.0,2337900.0,2262600.0,49.25942,-123.113219,9,9,9,9,9,1089.4874275174025,624.8587834467535,"{441.9854336433608, Public School}",932.5056679304142,1148.1017260313338,2017.0,2017.0
47696000.0,45952000.0,46382000.0,39972000.0,36784000.0,9888300.0,9696300.0,9309700.0,8683200.0,8766000.0,49.262752,-123.205917,17,17,17,17,17,211.71250018890004,5967.786175182501,"{573.375341349035, Public School}",1011.3329323686906,1143.8154183888348,2017.0,2018.0
13885000.0,13397000.0,12065000.0,10378000.0,9207000.0,1566300.0,1518600.0,1559600.0,1386500.0,1403100.0,49.221279,-123.037743,7,7,7,7,7,300.91412572959456,5802.341496449168,"{252.7314624199271, Public School}",834.8445201999375,642.7681694999142,2014.0,2015.0
5831000.0,5974000.0,5444000.0,4924000.0,4417000.0,2048000.0,2097000.0,2225000.0,2016000.0,1993000.0,49.279028,-123.112618,8,8,8,8,8,228.8581360001148,215.6915606922016,"{172.76245433885015, Independent School}",797.6325212216606,579.6790880347348,2007.0,2007.0
40482000.0,38617000.0,37251000.0,31209000.0,28153000.0,6402200.0,6277800.0,6030000.0,5629200.0,5737700.0,49.213906,-123.134102,19,19,19,19,19,579.2515454612258,5762.543578709797,"{467.89746963190686, Public School}",484.0720949761834,1439.2551401245055,2012.0,2012.0
14866000.0,15037000.0,14462000.0,11681000.0,11603000.0,1792500.0,1683700.0,1541700.0,2164700.0,2225800.0,49.226538,-123.101596,13,13,13,13,13,883.9236860600066,3992.836337496295,"{423.5490220678777, Independent School}",410.9432465808404,499.6818320124547,2006.0,2006.0
25149000.0,23483000.0,21665000.0,18953000.0,17084000.0,5318600.0,5216400.0,5203700.0,4378200.0,4341100.0,49.223271,-123.073196,13,13,13,13,13,605.597940074445,4949.138679952066,"{365.8307140587609, Public School}",1701.633896239972,761.0454683163238,2014.0,2015.0
17840000.0,18743000.0,17365000.0,14286000.0,12251000.0,3320300.0,3239400.0,3111100.0,2852400.0,2471600.0,49.235261,-123.042541,12,12,12,12,11,104.50001892128743,4236.633351466468,"{324.8212327223153, Independent School}",884.4656405470398,952.4473355664272,2003.0,2003.0
22858000.0,22228000.0,21711000.0,18311000.0,17118000.0,5123000.0,5041000.0,4392200.0,3265800.0,3050500.0,49.234569,-123.103887,11,11,11,11,11,988.7152929813244,3091.131060968587,"{386.5149587413918, Public School}",1066.9878260887874,625.0691662063421,2021.0,2021.0
7760000.0,7279000.0,7029000.0,6352000.0,6032000.0,830100.0,809100.0,793400.0,698400.0,705200.0,49.215379,-123.132948,4,4,4,4,4,754.2627335831478,5579.6871724011,"{611.7612078848059, Independent School}",407.608686044776,1590.996930206412,2004.0,2006.0
9142000.0,8759000.0,8299000.0,7247000.0,5962000.0,1964700.0,1918300.0,1792900.0,1609600.0,1629800.0,49.2362465,-123.1017607,7,7,7,7,7,950.8435422252692,2916.5017081359697,"{558.547357744884, Public School}",950.8435422252692,688.290530413188,2002.0,2002.0
2612000.0,2637930.0,2284000.0,2064000.0,1988000.0,506000.0,531000.0,452000.0,448000.0,443000.0,49.260776,-123.1532069,2,2,2,2,2,1156.8987093642274,2786.1923861171013,"{338.82092529074987, Public School}",521.4259797638663,1928.6492042469213,2009.0,2009.0
19280000.0,18911682.0,16499000.0,14650000.0,13769000.0,6922200.0,6841100.0,7250100.0,6447600.0,6567000.0,49.240642,-123.054538,44,44,44,44,44,997.5703811015418,3367.4387734754705,"{227.62303822951372, Public School}",1540.346364184302,1039.1228666752756,1995.0,1995.0
19534000.0,19023000.0,17771000.0,15308000.0,15108000.0,1544900.0,1030600.0,1143200.0,1004000.0,1016100.0,49.291182,-123.054261,8,8,8,8,8,1184.3423148338925,2565.74097850614,"{555.4544180466097, StrongStart BC}",1576.281372434049,284.8039495936814,1981.0,2014.0
18253000.0,17434000.0,15872000.0,13270000.0,11975000.0,1256300.0,1266400.0,1303900.0,1147500.0,1189300.0,49.248521,-123.062846,11,11,11,11,11,906.2686331926516,2381.088563155111,"{134.04139110912683, Public School}",778.0152660457119,811.1221637890047,1982.0,1985.0
6192000.0,5644000.0,5644000.0,5329000.0,6719000.0,0.0,0.0,0.0,0.0,0.0,49.250037,-123.167768,1,1,1,1,1,1369.9943772369804,4380.781811175421,"{230.04465745045093, Public School}",1452.207180205118,681.7276404744274,1949.0,1975.0
29234000.0,28951000.0,28302000.0,24925000.0,21684000.0,4695200.0,4788500.0,4849700.0,4623600.0,4656500.0,49.261405,-123.170015,12,12,12,12,12,378.6098719236084,3668.494918984004,"{374.406740459646, Independent School}",723.6342332248146,1107.8779188014578,2014.0,2015.0
30395000.0,28920000.0,28369000.0,24424000.0,23539000.0,5970600.0,5792700.0,5689800.0,5207800.0,5136000.0,49.2308945,-123.1715869,7,7,7,7,7,1082.6833273280222,5873.488054926557,"{476.04918253107775, Public School}",1082.6833273280222,1556.3645385409436,2016.0,2017.0
22668000.0,20826000.0,19986000.0,18320000.0,18274000.0,3557000.0,3252000.0,4186000.0,3899000.0,4021000.0,49.247127,-123.120037,14,14,14,14,14,955.548113132618,1979.777044242784,"{495.07363514639934, Independent School}",648.4420475363867,1096.5654561204497,1986.0,1986.0
18840000.0,18357000.0,16947000.0,15290000.0,12208000.0,2526600.0,2476600.0,2349200.0,2111500.0,1711300.0,49.261138,-123.060631,10,11,11,11,11,1606.6399249034057,1074.5327586450906,"{72.74688159159557, Public School}",739.0951639502008,417.6863863565366,2019.0,2019.0
31805000.0,30479000.0,29882000.0,26490000.0,24220000.0,6944400.0,5354100.0,5104900.0,4824000.0,4850300.0,49.254348,-123.120043,12,12,12,12,12,1467.1493080217024,1359.6875703768087,"{259.5906560224184, Public School}",185.0607121899733,1465.0237603349726,2017.0,2018.0
6200000.0,6003000.0,5759000.0,5234000.0,5232000.0,1372000.0,1419000.0,1462000.0,1391000.0,1423000.0,49.251295,-123.146872,1,1,1,1,1,1455.326156365118,3045.901016386053,"{279.62508440877406, Public School}",1537.8965184394203,913.4548034535092,1912.0,1990.0
18148000.0,18148000.0,18148000.0,19757000.0,20264000.0,10213000.0,13310000.0,12885000.0,8450000.0,6000000.0,49.236487,-123.156986,1,1,1,1,1,365.59194962047366,4681.593139319019,"{273.1039249735908, Public School}",365.59194962047366,997.4269601103434,1963.0,1963.0
43445000.0,41948000.0,42522000.0,37613000.0,34662000.0,3358300.0,3339400.0,2957400.0,2737200.0,2818500.0,49.253915,-123.18124,16,16,16,16,16,935.2765168170464,4813.457585104966,"{377.5971130889654, Public School}",1337.9627230155031,387.5212736259815,2000.0,2005.0
25047000.0,24592000.0,25034000.0,21399000.0,21771000.0,7252200.0,7147000.0,7211000.0,6768000.0,6705000.0,49.23559,-123.186903,10,10,10,10,10,1161.3995044379162,6432.8358354956,"{734.6230559286504, Independent School}",808.1062864728173,605.8518037339295,2017.0,2018.0
7334000.0,7779000.0,7779000.0,7409000.0,7409000.0,29900.0,28700.0,28500.0,27900.0,27300.0,49.26346,-123.128609,1,1,1,1,1,655.3904192368591,1238.73159137915,"{424.52725267322484, Public School}",767.6401120763938,512.2212897344236,1956.0,1989.0
4076000.0,4016000.0,3529000.0,3097000.0,2739000.0,233600.0,242300.0,250400.0,221600.0,237500.0,49.2228182,-123.0303835,2,2,2,2,2,824.1455884640073,5868.015532486444,"{308.6629118757325, Public School}",944.3279602935512,315.1773241478721,1973.0,1980.0
8487000.0,8490000.0,7657000.0,6558000.0,6105000.0,1215000.0,1216000.0,1623000.0,1396000.0,1493000.0,49.217757,-123.024948,10,10,10,10,10,1117.774514507395,6549.682846511911,"{379.67898140527234, Public School}",639.6824922809193,398.2336644216274,1979.0,1979.0
1931000.0,1876000.0,1764000.0,1585000.0,1336000.0,79900.0,83000.0,90100.0,79200.0,84700.0,49.24258,-123.096876,1,1,1,1,1,811.6893838926383,2291.756966900107,"{312.0178511202911, Public School}",811.6893838926383,682.4043579088333,1971.0,1975.0
28699000.0,33314329.0,28758000.0,25700000.0,31225000.0,2012800.0,112200.0,101900.0,99700.0,97500.0,49.208636,-123.098723,1,1,1,1,1,2399.2759095555966,5993.876140937196,"{659.5013700845525, Public School}",1591.935268024951,542.6794664928367,1971.0,1972.0
12667000.0,12365000.0,11797000.0,10746000.0,10070000.0,4525000.0,4535000.0,4474000.0,3145000.0,2793000.0,49.245399,-123.14119,2,2,2,2,2,1781.618164820056,3175.96157223156,"{346.03585771224175, Independent School}",1667.3303699830956,537.3930557708588,2019.0,2020.0
16252000.0,15855000.0,14356000.0,12957000.0,12463000.0,2215700.0,2161800.0,2452100.0,2226400.0,2280300.0,49.2631818,-123.1217978,17,17,17,17,17,1147.106802386971,798.9738953250635,"{566.2291151726874, Independent School}",1123.3842965346762,487.5747260801064,1994.0,1994.0
5818000.0,5655933.0,4962000.0,4685000.0,4305000.0,932700.0,935100.0,863600.0,811700.0,800900.0,49.28487,-123.057629,5,5,5,5,5,707.8797292207381,1823.615154237067,"{213.76934214166025, StrongStart BC}",1400.8721973092188,906.8382605846097,2001.0,2001.0
13096000.0,12538701.0,11519000.0,9617000.0,8512000.0,3706800.0,2888900.0,2713200.0,2117200.0,2051800.0,49.277434,-123.033412,9,9,9,9,9,1263.519453258873,2606.734213165419,"{506.30135272400776, Public School}",575.2968236255352,1183.9410174891484,2017.0,2019.0
8406000.0,8027000.0,6916000.0,5840000.0,5126000.0,1882400.0,1853700.0,1673100.0,699500.0,649200.0,49.224688,-123.034025,4,4,4,5,5,766.2908522683223,5563.967404995562,"{499.8323145124738, Public School}",811.5308056158793,622.7065965434733,2020.0,2020.0
23541000.0,22207200.0,20211000.0,16760000.0,14725000.0,4026000.0,3916500.0,3756600.0,3284700.0,3370300.0,49.214773,-123.088359,14,14,14,14,14,1643.6260107009616,5439.510998342412,"{327.20493484575843, Public School}",1267.7007412728194,498.7995948735748,2007.0,2007.0
6634000.0,6357000.0,6265000.0,5602000.0,5142000.0,551200.0,587600.0,594700.0,572600.0,548500.0,49.2544088,-123.1221257,3,3,3,3,3,1467.1638726520612,1473.3483561830435,"{392.67771963824697, Public School}",178.1530519187774,1432.6067578144632,1911.0,2000.0
